1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,type
2.53337931,2.178682219,2.134728341,2.310555556,2.566666667,2.535277778,-0.296666667,1480.272222,1480.377778,1480.4,1579.625,66,66,66,66,66,66,55,55,3454.833333,3367.638889,3219.111111,3276.361111,3484.611111,3479.472222,1519.527778,1514.833333,0.3,0.3,-0.1,-0.1,0.9,0.9,44.93333333,44.93333333,124.6119444,124.3788889,152.1827778,151.8447222,152.125,151.7902778,116.7472222,116.7722222,4
2.190605911,2.020081263,1.961989424,3.460833333,3.720555556,3.650833333,-0.095833333,1480.969444,1481.3,1481.319444,1578.1,66,66,66,66,66,66,55,55,3453.833333,3324.25,3196.888889,3272.861111,3461.805556,3458.944444,1628.444444,1691.888889,0.3,0.3,-0.1,-0.1,0.9,0.9,44.9,44.9,124.6083333,124.265,152.165,151.6727778,152.1058333,151.6225,116.8116667,116.8805556,4
2.441309359,2.166016288,2.115795625,3.388888889,3.703611111,3.650833333,-0.376388889,1481.925,1482.036111,1482.055556,1579.630556,66,66,66,66,66,66,55,55,3454.027778,3336.166667,3190.166667,3273.916667,3478.861111,3453.444444,1675,1726.472222,0.3,0.3,-0.1,-0.1,0.9,0.9,44.9,44.9,124.5258333,124.1872222,152.0897222,151.6002778,152.0277778,151.5463889,116.7444444,116.7758333,4
2.074648871,1.82275415,1.812335865,3.386666667,3.720555556,3.706111111,0.193055556,1482.655556,1482.777778,1482.788889,1579.619444,66,66,66,66,66,66,55,55,3452.666667,3330.583333,3209.138889,3267.972222,3476.75,3461.861111,1626.416667,1746.611111,0.3,0.3,-0.1,-0.1,0.9,0.9,44.9,44.9,124.4644444,124.1244444,152.0125,151.5222222,151.9538889,151.4702778,116.7691667,116.7513889,4
2.049777232,1.851540616,1.82999501,3.44,3.720833333,3.691388889,0.176111111,1483.675,1483.788889,1483.791667,1587.341667,66,66,66,66,66,66,55,55,3460.861111,3340.333333,3198.805556,3267.75,3474.25,3450.694444,1584.138889,1676.527778,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.3819444,124.0405556,151.9088889,151.4222222,151.8522222,151.3666667,116.7677778,115.705,4
2.071384425,1.83384418,1.820574672,3.413333333,3.733055556,3.714722222,0.182222222,1483.713889,1483.836111,1483.841667,1610.525,66,66,66,66,66,66,55,55,3461.583333,3346.25,3203.388889,3257.777778,3480.472222,3450.833333,1580.805556,1694.138889,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.3736111,124.0377778,151.9036111,151.4169444,151.8502778,151.3594444,116.7697222,113.0775,4
2.047681104,1.852622516,1.825456613,3.443611111,3.728611111,3.691388889,0.18,1483.769444,1483.880556,1483.891667,1579.677778,66,66,66,66,66,66,55,55,3453.611111,3342.222222,3205.722222,3254.833333,3469.361111,3454.305556,1585.777778,1681.333333,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.3713889,124.0311111,151.9002778,151.4111111,151.8425,151.3569444,116.7638889,116.7497222,4
2.085114432,1.848419582,1.821484172,4.204444444,4.616111111,4.570555556,0.201388889,1483.991667,1484.066667,1484.088889,1650.152778,66,66,66,66,66,66,55,55,3448.888889,3306.472222,3178.666667,3261.25,3462.222222,3430.416667,1535.138889,1708.444444,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.3958333,123.9738889,151.9383333,151.3338889,151.8783333,151.2808333,116.7669444,104.7422222,4
2.064359441,1.838316618,1.836987071,5.228055556,5.668055556,5.665277778,0.261944444,1484.166667,1484.255556,1484.266667,1579.708333,66,66,66,66,66,66,55,55,3437.027778,3266.805556,3162.083333,3253.611111,3441.388889,3401.833333,1553.361111,1673.361111,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.4280556,123.9102778,151.9883333,151.2461111,151.9313889,151.1897222,116.7652778,116.7419444,4
2.312169584,2.079209811,2.044058682,5.813611111,6.290277778,6.223055556,-0.401666667,1484.425,1484.525,1484.555556,1572.475,66,66,66,66,66,66,55,55,3432.222222,3241.083333,3137.666667,3239.055556,3438.361111,3380.722222,1517.666667,1698.25,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.4358333,123.8547222,152.0011111,151.1769444,151.9422222,151.1227778,117.2202778,117.1941667,4
3.325141648,2.936319583,2.86429617,6.321666667,6.806944444,6.723611111,-2.2525,1484.805556,1484.911111,1484.916667,1559.563889,66,66,66,66,66,66,55,55,3411.388889,3198.611111,3111.194444,3230.833333,3407.5,3381.527778,1490.944444,1658.444444,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.4305556,123.8019444,151.9977778,151.1030556,151.9352778,151.0541667,118.1497222,118.2561111,4
2.463188936,2.153133969,2.141210109,6.18,6.74,6.717222222,-0.716666667,1485.069444,1485.183333,1485.180556,1569.891667,66,66,66,66,66,66,55,55,3411.916667,3205.583333,3123,3230.166667,3419.75,3369.972222,1571.388889,1646.333333,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.4052778,123.7808333,151.9630556,151.0836111,151.9077778,151.0280556,117.4072222,117.5247222,4
2.108094017,1.878948851,1.866031008,6.214722222,6.754722222,6.723611111,0.178888889,1485.391667,1485.483333,1485.472222,1579.591667,66,66,66,66,66,66,55,55,3421.777778,3207.25,3115.527778,3227.555556,3417.388889,3381.722222,1653.472222,1604.472222,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.3747222,123.7575,151.9355556,151.0516667,151.8816667,150.9952778,116.7713889,116.7527778,4
1.915295046,1.735113317,1.719403535,6.254166667,6.761111111,6.717777778,0.783333333,1485.633333,1485.733333,1485.769444,1579.827778,66,66,66,66,66,66,55,55,3403.333333,3206.25,3123.833333,3237.416667,3418.138889,3381.25,1636.583333,1495.388889,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.3563889,123.7330556,151.9102778,151.0238889,151.8511111,150.9697222,116.7772222,116.73,4
2.044647751,1.855516014,1.829891453,6.2675,6.7675,6.703888889,0.321111111,1485.972222,1486.083333,1486.097222,1562.675,66,66,66,66,66,66,55,55,3416.972222,3203.305556,3126.111111,3223.138889,3417.444444,3385.305556,1552.638889,1545.388889,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.3263889,123.7080556,151.8716667,150.9869444,151.8161111,150.9341667,117.8930556,117.8563889,4
2.009396084,1.844667032,1.824882465,6.328888889,6.767222222,6.7175,0.381944444,1486.216667,1486.35,1486.330556,1597.186111,66,66,66,66,66,66,55,55,3417.722222,3218.75,3113.111111,3237.194444,3425.277778,3386.416667,1493.194444,1536.777778,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.31,123.685,151.8505556,150.9594444,151.7886111,150.9122222,116.9486111,114.2577778,4
1.868748009,1.690379764,1.687346641,6.8075,7.337222222,7.327777778,1.04,1486.658333,1486.761111,1486.758333,1718.016667,66,66,66,66,66,66,55,55,3402,3172.055556,3115.194444,3215.055556,3409.75,3376.361111,1580.666667,1513.972222,0.3,0.3,-0.1,-0.1,0.9,0.9,44.4,44.4,124.3005556,123.6180556,151.8452778,150.8802778,151.7855556,150.8233333,116.7872222,97.91472222,4
1.306285178,1.189327897,1.194522093,6.762222222,7.335277778,7.363333333,4.49,1486.952778,1487.052778,1487.061111,1705.583333,66,66,66,66,65.36111111,65.36111111,55,55,3392.055556,3177.277778,3099.888889,3220.861111,3527.361111,3478.527778,1589.388889,1577.777778,0.3,0.3,-0.1,-0.1,1.219444444,1.219444444,44.4,44.4,124.2727778,123.5991667,151.8136111,150.8522222,151.7577778,150.7944444,117.6358333,98.71583333,4
3.437819626,3.067776981,2.928681758,7.426944444,8.025277778,7.846944444,-2.81,1487.344444,1487.452778,1487.455556,1699.883333,66,66,66,66,65,65,55,55,3398.916667,3163,3070.472222,3212.194444,3573.138889,3539.861111,1571.833333,1493.916667,0.3,0.3,-0.1,-0.1,1.4,1.4,44.4,44.4,124.2694444,123.5388889,151.8161111,150.7663889,151.7516667,150.7183333,117.5788889,99.02861111,4
2.017136415,1.779601163,1.751027961,3.390833333,3.748333333,3.706666667,0.305,1487.436111,1487.547222,1487.575,1672.355556,66,66,66,66,65,65,55,55,3463.138889,3339.5,3204.111111,3263.5,3670.722222,3640.138889,1661.222222,1598.805556,0.3,0.3,-0.1,-0.1,1.4,1.4,44.4,44.4,124.0663889,123.7247222,151.5277778,151.0358333,151.4661111,150.9858333,116.785,104.9366667,4
2.055846422,1.970943796,1.763464194,2.446666667,2.716111111,2.519444444,0.1,1499.963889,1490.025,1496.933333,1768.158333,57,57,61,61,56,56,55,55,3354.333333,2880.916667,3545.527778,3607.527778,2134.166667,3118.611111,1585.305556,1505.222222,39.6,39.6,25.1,25.1,42,42,45.1,45.1,122.9797222,122.7413889,151.2083333,150.8533333,150.4416667,150.1147222,99.99666667,107.3813889,4
2.041057916,1.968985444,1.840179134,3.6075,3.869722222,3.6975,0.1,1500.838889,1490.966667,1497.777778,1689.547222,57,57,61,61,56,56,55,55,3457.527778,2770,3459.555556,3518.527778,2261.472222,2603.805556,1540.972222,1550.138889,39.6,39.6,24.7,24.7,42,42,45.1,45.1,122.9627778,122.6152778,151.1866667,150.6825,150.4338889,149.9544444,99.67944444,118.6452778,4
1.880840476,1.83865695,1.773674053,3.671944444,3.827222222,3.731666667,0.346944444,1501.316667,1491.425,1498.219444,1616.502778,57,57,61,61,56,56,55,55,3469.694444,2957.388889,3497.888889,3539.361111,2140.388889,2438.055556,1664.972222,1554.861111,39.6,39.6,24.7,24.7,41.55833333,41.55833333,44.95555556,44.95555556,122.9266667,122.5722222,151.1377778,150.6402778,150.39,149.9108333,109.8269444,118.7797222,4
2.082620867,2.021805236,1.946200014,3.701111111,3.871111111,3.775,-0.029722222,1501.963889,1492.075,1498.822222,1556.697222,57,57,61,61,56,56,55,55,3493.25,3075.916667,3477.194444,3569.222222,2189.527778,2712.833333,1470.361111,1335.833333,39.6,39.6,24.7,24.7,41.23333333,41.23333333,44.2,44.2,122.8772222,122.5194444,151.0736111,150.57,150.3330556,149.8466667,118.7008333,118.7047222,4
2.074329444,2.006223605,1.96948185,3.696111111,3.825555556,3.779166667,-0.03,1502.411111,1492.591667,1499.236111,1732.713889,57,57,61,61,56,56,55,55,3307.277778,3006.222222,3492.694444,3624.083333,2309.722222,2641.861111,1557.583333,1452.972222,39.1,39.1,24.7,24.7,40.32222222,40.32222222,44.2,44.2,122.8375,122.4841667,151.0197222,150.5225,150.2902778,149.8041667,111.9738889,100.9416667,4
1.997731099,1.948103361,1.842331714,3.655277778,3.862777778,3.719166667,0.14,1502.883333,1493.102778,1499.633333,1688.944444,57,57,61,61,56,56,55,55,3187.25,3269.25,3525.722222,3672.944444,2503.944444,2749.388889,1558.194444,1559.388889,39.1,39.1,24.7,24.7,40.2,40.2,44.2,44.2,122.8005556,122.4444444,150.9716667,150.4669444,150.2502778,149.7669444,99.74916667,118.6572222,4
2.064540565,1.9982213,1.920306071,3.654166667,3.835277778,3.735277778,0.012777778,1503.141667,1493.383333,1499.844444,1688.030556,57,57,61,61,56,56,55,55,3125.5,3377.333333,3533.333333,3673.472222,2631.5,2845.777778,1507.916667,1635.916667,39.1,39.1,24.7,24.7,40.2,40.2,44.2,44.2,122.7808333,122.4227778,150.9352778,150.4430556,150.2275,149.7455556,99.78972222,118.7263889,4
2.23649782,2.094886765,1.992555831,4.366388889,4.703888889,4.555833333,-0.226111111,1503.358333,1493.594444,1500.044444,1610.036111,57,57,61,61,56,56,55,55,2925,3191.583333,3521.222222,3693.472222,2514.861111,2932.833333,1567.972222,1741.416667,38.7,38.7,24.7,24.7,40.2,40.2,44.2,44.2,122.7980556,122.3705556,150.9736111,150.3638889,150.2605556,149.6761111,111.3305556,118.7011111,4
2.129918033,2.056175279,1.963092294,5.556388889,5.861666667,5.687222222,-0.134166667,1509.736111,1493.733333,1500.213889,1557.780556,58,58,61,61,57,57,55,55,3086.777778,3097.444444,3479.444444,3742.5,2089,2678.944444,1617.138889,1801.277778,37.7,37.7,24.7,24.7,39.7,39.7,44.2,44.2,122.3302778,121.7977778,151.0355556,150.2747222,150.3166667,149.5827778,118.6744444,118.6861111,4
2.10743649,2.015914287,1.902705268,6.033611111,6.457777778,6.216111111,-0.019722222,1509.916667,1493.95,1500.397222,1554.644444,58,58,61,61,57,57,55,55,3047.611111,2995.638889,3432.666667,3754.861111,2067.638889,2448.444444,1583.833333,1603.694444,37.325,37.325,24.7,24.7,39.7,39.7,44.2,44.2,122.3402778,121.7622222,151.0494444,150.2169444,150.3319444,149.5330556,118.6358333,118.6355556,4
3.839182414,3.673022494,3.314103005,6.63,7.068333333,6.758055556,-3.028611111,1510.125,1494.163889,1500.613889,1553.075,58,58,61,61,57,57,55,55,3002.694444,2901.861111,3432.833333,3803.944444,2082.861111,2168.638889,1714.777778,1621.75,37.2,37.2,24.7,24.7,39.7,39.7,44.7,44.7,122.3675,121.7308333,151.0705556,150.1538889,150.3461111,149.4702778,118.6255556,118.8780556,4
3.667179374,3.403054174,3.214351852,6.636388889,7.043888889,6.863888889,-2.843888889,1510.372222,1494.5,1500.936111,1688.655556,57,57,61,61,57,57,55,55,2655.555556,2599.666667,3428.638889,3848.5,2175.555556,1933,1617.888889,1579,38.7,38.7,24.7,24.7,39.3,39.3,44.7,44.7,122.3313889,121.6988889,151.0338889,150.1177778,150.3183333,149.4391667,118.59,99.85611111,4
3.623500506,3.43504783,3.190463715,6.683888889,7.081111111,6.847222222,-2.84,1510.494444,1494.686111,1501.105556,1718.188889,57,57,61,61,57,57,55,55,2580.111111,2600.083333,3433.722222,3848.361111,2256.388889,1790.694444,1604.388889,1552.583333,38.7,38.7,24.7,24.7,39.3,39.3,44.66666667,44.66666667,122.3269444,121.6861111,151.0183333,150.1025,150.3036111,149.4208333,116.7658333,97.91555556,4
3.660135975,3.428958522,3.186654407,6.639722222,7.069444444,6.838055556,-2.84,1510.625,1494.852778,1501.208333,1718.261111,57,57,61,61,57,57,55,55,2573.416667,2569.222222,3433.388889,3859.472222,2329.916667,1792,1543.833333,1573.055556,38.7,38.7,24.7,24.7,39.3,39.3,44.3,44.3,122.3091667,121.6825,151.0013889,150.0838889,150.2913889,149.4125,116.7694444,97.90944444,4
3.664206912,3.38364348,3.216300112,6.641944444,7.045833333,6.885277778,-2.84,1510.636111,1495.013889,1501.372222,1718.194444,57,57,61,61,57,57,55,55,2573.194444,2546.416667,3447.555556,3882.555556,2408,1768.305556,1615.361111,1682.416667,38.7,38.7,24.7,24.7,39.3,39.3,44.3,44.3,122.3094444,121.6780556,150.9841667,150.0658333,150.275,149.3947222,116.7611111,97.92138889,4
3.654557368,3.393554151,3.206526745,6.655555556,7.061944444,6.882222222,-2.84,1510.644444,1495.15,1501.497222,1719.722222,57,57,61,61,57,57,55,55,2551.694444,2567.666667,3452.833333,3891.388889,2485.416667,1758.083333,1637.777778,1739.5,38.7,38.7,24.7,24.7,39.3,39.3,44.3,44.3,122.3105556,121.6755556,150.9691667,150.0541667,150.2641667,149.3836111,116.75,97.80916667,4
3.5793983,3.164822746,3.008185929,7.087222222,7.6925,7.51,-2.84,1511.097222,1495.402778,1501.772222,1714.952778,57,57,61,61,57,57,55,55,2757.861111,2736.75,3429.361111,3909.222222,2521.805556,1819.166667,1683.472222,1867.972222,39.1,39.1,24.7,24.7,39.3,39.3,44.7,44.7,122.2997222,121.6113889,150.9847222,149.9938889,150.2769444,149.3147222,117.0825,98.17666667,4
1.982655081,1.857914363,1.830165855,7.804166667,8.250277778,8.165555556,0.475555556,1511.394444,1495.713889,1502.069444,1564.475,57,57,61,61,57,57,55,55,2684.472222,2854.472222,3414,3935.833333,2457.222222,1865.472222,1683.055556,1869.861111,39.1,39.1,24.7,24.7,39.3,39.3,44.48888889,44.48888889,122.305,121.5583333,150.9925,149.9236111,150.2886111,149.2463889,118.6902778,117.4925,4
1.902829547,1.840771402,1.79432779,7.893888889,8.226666667,8.081111111,0.676388889,1511.636111,1495.961111,1502.288889,1554.475,57,57,61,61,57,57,55,55,2698.444444,2984.916667,3394,3948.388889,2379.222222,1799.527778,1652,1722.555556,39.1,39.1,24.7,24.7,38.91111111,38.91111111,44.02222222,44.02222222,122.285,121.5416667,150.9588889,149.9030556,150.2597222,149.2283333,118.6697222,118.6261111,4
0.000969932,-2.057377049,-2.275648949,-0.534444444,-0.023333333,0.023055556,0.248055556,1487.083333,1423.466667,1464.513889,1563.386111,55,55,55,55,55,55,55,55,1732.333333,1752.416667,1863.027778,2012.361111,2039.916667,1936.388889,1816.805556,1887.583333,46.91111111,46.91111111,44.2,44.2,44.68888889,44.68888889,45,45,119.7175,127.1219444,155.2213889,160.7372222,154.1894444,153.0422222,118.0536111,118.0369444,4
5.722139673,-37.7804878,0.312064965,-0.26,-1.030833333,-0.038888889,0.073055556,1552.372222,1452.802778,1462.563889,1552.222222,55,55,55,55,55,55,55,55,1681.666667,1767.666667,1824.055556,1866.25,1954.638889,1798,1764.833333,1823.888889,46.4,46.4,44.2,44.2,44.8,44.8,45,45,111.8044444,126.9355556,153.1236111,157.6513889,154.1983333,153.4391667,118.8291667,118.8227778,4
1.453358209,5.709183673,0.828929068,-0.26,-0.361666667,-0.071111111,-0.037777778,1497.872222,1462.15,1458.758333,1551.788889,55,55,55,55,55,55,55,55,1761.222222,1815.805556,1795.555556,1800.944444,1919.583333,1827.111111,1791.388889,1806.5,46.4,46.4,44.2,44.2,44.8,44.8,45,45,119.4786111,127.1755556,153.8913889,153.9430556,154.2069444,154.2166667,118.8583333,118.8594444,4
5.911308204,11.1916558,0.159454433,-0.26,-2.124444444,-0.097222222,-0.115833333,1491.1,1506.755556,1458.702778,1552.094444,55,55,55,55,55,55,55,55,1779.694444,1873.111111,1805.222222,1781.888889,1914.777778,1920.305556,1746.416667,1767.944444,46.4,46.4,44.2,44.2,44.8,44.8,44.81111111,44.81111111,120.8955556,126.3805556,145.5063889,153.4088889,154.2108333,154.2252778,118.8261111,118.8358333,4
0.34128562,0.905838041,2.378964942,-0.26,-0.007222222,-0.135833333,-0.159166667,1492.172222,1486.336111,1458.788889,1552.691667,55,55,55,55,55,55,55,55,1743.138889,1867.027778,1877.611111,1797.5,1971.527778,1906.805556,1767.972222,1754.861111,46.4,46.4,44.2,44.2,44.8,44.8,44.6,44.6,120.7633333,126.2394444,148.3069444,154.1691667,154.2,154.2188889,118.7775,118.7922222,4
-2.474166122,-0.635334088,-1.62890625,-0.26,-0.830833333,1.881666667,-0.164722222,1475.652778,1523.722222,1463.113889,1554.061111,55,55,55,55,55,55,55,55,1650.333333,1749.833333,1873.555556,1872.222222,1892.055556,1972.944444,1773.194444,1708.111111,46.4,46.4,44.2,44.2,44.8,44.8,44.6,44.6,122.1208333,127.4738889,140.9022222,154.3119444,153.6241667,153.9888889,118.6736111,118.6925,4
2.117979395,10.44146341,0.451198763,-0.709166667,-1.669166667,-0.101111111,-0.126666667,1472.986111,1481.625,1469.966667,1554.063889,55,55,55,55,55,55,55,55,1633.388889,1680.222222,1823.388889,1842.833333,1896.583333,2085.666667,1790.888889,1738.222222,46.33055556,46.33055556,44.2,44.2,44.8,44.8,44.6,44.6,122.5911111,127.7069444,147.5305556,156.2436111,152.6694444,153.0772222,118.6205556,118.6308333,4
4.593220339,5.153846154,0.12324493,-0.138611111,-1.703888889,-0.102777778,-0.254722222,1513.505556,1507.080556,1494.355556,1567.686111,55,55,55,55,55,55,55,55,1556.694444,1555.25,1781.333333,1886.944444,1968.166667,1943.805556,1771.861111,1724.166667,45.9,45.9,44.2,44.2,44.8,44.8,44.6,44.6,121.2661111,122.2441667,145.0811111,155.03,147.68,153.6225,117.8663889,117.8802778,4
0.173767673,0.21425042,0.098033959,-0.200833333,-0.401388889,-0.103888889,-2.706944444,1521.897222,1474.4,1500.705556,1555.538889,55,55,55,55,55,55,55,55,1569.472222,1627.333333,1788.111111,1969.111111,1953.583333,1929.722222,1723.361111,1711.361111,45.9,45.9,44.2,44.2,44.8,44.8,44.6,44.6,121.0822222,121.0591667,151.4019444,154.0347222,147.8713889,151.5952778,118.4594444,118.6311111,4
0.049026742,0.115592958,0.134579439,-0.281111111,-0.050833333,-0.098888889,-2.772777778,1518.072222,1439.802778,1512.719444,1554.647222,55,55,55,55,55,55,55,55,1605.111111,1723.361111,1760.444444,2026.527778,2007.722222,1993.944444,1627.805556,1641.333333,45.9,45.9,44.2,44.2,44.8,44.8,44.16944444,44.16944444,121.2988889,121.3702778,158.3911111,154.2486111,149.02,148.2663889,118.5697222,118.8075,4
-0.053055556,0.09944098,0.143831786,-0.386666667,0.129722222,0.029444444,-2.613333333,1487.083333,1422.211111,1484.836111,1552.894444,55,55,55,55,55,55,55,55,1729.027778,1937.25,1759.444444,2111.194444,2067.277778,2053.972222,1591.222222,1618.805556,46.4,46.4,44.2,44.2,44.8,44.8,44.1,44.1,125.5525,122.3183333,161.1741667,155.3063889,149.2172222,153.6261111,118.6383333,118.8727778,4
0.008930988,0.914347335,1.184204359,-2.617222222,0.144166667,-0.19,-2.514722222,1476.855556,1413.877778,1506.325,1551.755556,55,55,55,55,55,55,55,55,1785.916667,1816.722222,1777.138889,2005.083333,2057.027778,2041.111111,1619.138889,1547.777778,46.4,46.4,44.2,44.2,44.8,44.8,44.1,44.1,127.2936111,122.4161111,161.1702778,157.195,148.5986111,150.2805556,118.7522222,118.9863889,4
